subject,stimulus_index,stimulus_label,root_area_id,node,n_neurons,n_frames,n_windows,FCV_raw,FCS_raw,FCV_z,FCS_z
14,11,OMR rightward,34,VR,89,25,2,0.14587314184567748,0.24975540877209454,1.318596493944759,-1.4101605269445072
14,11,OMR rightward,35,NX,653,25,2,0.1269543138091769,0.5062525476525924,0.8189567379192267,0.04542963832011922
14,11,OMR rightward,36,rMON,1275,25,2,0.12390430718842983,0.23650634637965748,0.7384071097431992,-1.4853473496965295
14,11,OMR rightward,37,rCb,1784,25,2,0.09659678301173134,0.5642789522541466,0.01722476742350654,0.37472244927439463
14,11,OMR rightward,38,rMOS1,1923,25,2,0.07448121148218731,0.6065048525847223,-0.5668398872193653,0.6143493141544207
14,11,OMR rightward,39,rMOS2,913,25,2,0.08784707211679582,0.6282016870066787,-0.2138520946529967,0.7374762189605153
14,11,OMR rightward,40,rMOS3,1490,25,2,0.044472079660560236,0.5976949365214608,-1.3593707603246101,0.5643541086154424
14,11,OMR rightward,41,rMOS4,1294,25,2,0.07173662662060827,0.6910604400489295,-0.6393234315480641,1.094192021438634
14,11,OMR rightward,42,rMOS5,1831,25,2,0.07478358602916371,0.6300180687116167,-0.5588542792002987,0.7477839649167234
14,11,OMR rightward,43,rIPN,134,25,2,0.08845931430785647,0.6327678183934756,-0.19768298849166896,0.7633884609798087
14,11,OMR rightward,44,rIO,12,25,2,0.044991682296629774,0.44849336448106597,-1.3456482330192652,-0.2823467234168512
14,11,OMR rightward,45,rHc,13,25,2,0.08880767292233559,0.34754812300986354,-0.18848295703031573,-0.8551987300983066
14,11,OMR rightward,46,rRa,379,25,2,0.10734331907567995,0.6119790602791012,0.3010370969584838,0.6454147791234716
14,11,OMR rightward,47,rT,1615,25,2,0.04947068221582308,0.6434360295871089,-1.2273593822222437,0.82392926608272
14,11,OMR rightward,48,raRF,457,25,2,0.03864787780081928,0.6034149530919,-1.5131859327354,0.5968145091541053
14,11,OMR rightward,49,rimRF,664,25,2,0.09631414762352838,0.6566124871233825,0.009760463813713335,0.8987040650786752
14,11,OMR rightward,50,rpRF,947,25,2,0.11573216042703155,0.5628919232746485,0.5225835182293804,0.366851227980051
14,11,OMR rightward,52,rHb,452,25,2,0.14841324629186434,0.46746026625934006,1.3856797806749725,-0.17471185538482017
14,11,OMR rightward,53,rHi,285,25,2,0.05758993299775574,0.6525595242617952,-1.012932755373675,0.8757039922230563
14,11,OMR rightward,54,rHR,202,25,2,0.08189306923910791,0.6691332705825387,-0.37109526740364684,0.9697579931813464
14,11,OMR rightward,55,rOG,0,25,2,,,,
14,11,OMR rightward,56,rOB,129,25,2,0.08621466536330478,0.18662105438777257,-0.25696339681585295,-1.768440333624791
14,11,OMR rightward,57,rOE,55,25,2,0.07673950851526773,0.13820662678697368,-0.5071990375607839,-2.043186340462208
14,11,OMR rightward,58,rP,1123,25,2,0.1330790308206476,0.47781377082449655,0.9807084123587116,-0.11595697224327554
14,11,OMR rightward,60,rPT,435,25,2,0.08388859991305972,0.6413869797437509,-0.3183939871155064,0.8123011566498173
14,11,OMR rightward,61,rPO,624,25,2,0.05516831333945588,0.6434087363635255,-1.0768868995164949,0.8237743803479325
14,11,OMR rightward,62,rPrT,624,25,2,0.04911325997794634,0.609641207887473,-1.2367987808671435,0.6321477502437465
14,11,OMR rightward,64,rSP,895,25,2,0.09793957012720864,0.5544456380435413,0.05268731433586809,0.31891958332670656
14,11,OMR rightward,65,rTeO,6806,25,2,0.04002614063636254,0.6057443787286135,-1.4767864842303822,0.610033717221355
14,11,OMR rightward,66,rTh,1386,25,2,0.09046848185793337,0.6643460281537853,-0.14462156298486364,0.9425909728065986
14,11,OMR rightward,67,rTL,93,25,2,0.13889031345968275,0.47347230034900756,1.1341823925841807,-0.14059429082893327
14,11,OMR rightward,68,rTS,203,25,2,0.08316361091508605,0.4907459290972436,-0.3375406977558217,-0.042568541948829676
14,11,OMR rightward,69,rTG,0,25,2,,,,
14,11,OMR rightward,70,rVR,89,25,2,0.17378245031217474,0.3612556907599236,2.0556717528423154,-0.7774099450312658
14,11,OMR rightward,71,rNX,781,25,2,0.09755252703201525,0.625795913634178,0.04246563901429466,0.7238237467491234
14,12,OMR leftward,0,MON,1151,25,2,0.06552402358148467,0.36609913173625686,-0.14836409191587904,-0.6018946824114275
14,12,OMR leftward,1,Cb,1873,25,2,0.04628161856013565,0.5405504501834306,-0.6936532441314672,0.5309726994705317
14,12,OMR leftward,2,MOS1,1898,25,2,0.0351643576337687,0.45486732110602823,-1.008692958697933,-0.02544397294782095
14,12,OMR leftward,3,MOS2,1068,25,2,0.050680717920720236,0.5942430763902714,-0.5689920514071736,0.8796466184683381
14,12,OMR leftward,4,MOS3,1413,25,2,0.036344301630810705,0.4338159303153114,-0.9752558357865786,-0.1621493540382768
14,12,OMR leftward,5,MOS4,1173,25,2,0.039138428155403505,0.5742938845490502,-0.8960761863566924,0.7500987942788135
14,12,OMR leftward,6,MOS5,1380,25,2,0.049102283642142856,0.5690587533299791,-0.6137215479871776,0.7161024367233192
14,12,OMR leftward,7,IPN,141,25,2,0.07610566648051531,0.420463794349546,0.151497338038369,-0.24885663403311967
14,12,OMR leftward,8,IO,3,25,2,0.10720932817116413,0.16560211894624757,1.0329094741656921,-1.9038998949621804
14,12,OMR leftward,9,Hc,34,25,2,0.08619783755084486,0.5429778703740261,0.437488169270175,0.5467360951302788
14,12,OMR leftward,10,Ra,636,25,2,0.04596417948539024,0.592501660831962,-0.7026487976371739,0.86833806028792
14,12,OMR leftward,11,T,1553,25,2,0.04008499484606386,0.42427141751435615,-0.8692524838261076,-0.22413035437924725
14,12,OMR leftward,12,aRF,405,25,2,0.08101008688764746,0.43400906943031264,0.29047826287322287,-0.16089513019234636
14,12,OMR leftward,13,imRF,606,25,2,0.06070648179723126,0.5317599553537742,-0.28488305991307933,0.4738882076377266
14,12,OMR leftward,14,pRF,745,25,2,0.05050327551403665,0.5088096801011266,-0.574020394766553,0.3248516828905076
14,12,OMR leftward,16,Hb,532,25,2,0.04225696118061852,0.5831353341615644,-0.8077035412746905,0.8075141807816291
14,12,OMR leftward,17,Hi,284,25,2,0.050054203328805995,0.6118774117254889,-0.5867461528459792,0.9941620229964261
14,12,OMR leftward,18,HR,243,25,2,0.04945598286376234,0.5696559933539954,-0.6036984584366656,0.719980846748448
14,12,OMR leftward,19,OG,19,25,2,0.10174302686265721,0.07115560208187104,0.8780060302893334,-2.5172250291050684
14,12,OMR leftward,20,OB,192,25,2,0.030443648143758203,0.5429156762328549,-1.1424679038156529,0.5463322133224241
14,12,OMR leftward,21,OE,47,25,2,0.18502753825981116,0.08196317656883939,3.2381133329917557,-2.447041847214966
14,12,OMR leftward,22,P,1221,25,2,0.12040415678116329,0.47269057595641895,1.406823072720225,0.09029825381609591
14,12,OMR leftward,24,PT,437,25,2,0.04514902829331545,0.5362205729036744,-0.725748462256063,0.5028549599117279
14,12,OMR leftward,25,PO,631,25,2,0.04094011492186341,0.6061739226825089,-0.845020185386389,0.9571242020316635
14,12,OMR leftward,26,PrT,652,25,2,0.0707305862859622,0.5365883053441153,-0.0008210919669664945,0.505242973317092
14,12,OMR leftward,28,SP,1001,25,2,0.0418977058443694,0.4084447603437902,-0.8178840793890719,-0.3269068987605481
14,12,OMR leftward,29,TeO,7219,25,2,0.07150421027264058,0.5463658741476615,0.02110177928335097,0.5687374133146795
14,12,OMR leftward,30,Th,1209,25,2,0.06611353473708349,0.6092986362880339,-0.1316585897761273,0.9774157432646636
14,12,OMR leftward,31,TL,109,25,2,0.06475313672764114,0.5493320791385622,-0.17020939859766337,0.5879996173041807
14,12,OMR leftward,32,TS,251,25,2,0.07704063477554463,0.34138529614943053,0.17799236651216666,-0.7623835710407625
14,12,OMR leftward,33,TG,1,25,2,0.1044515834224279,0.3318483126609209,0.9547608074893087,-0.8243156768674721
14,12,OMR leftward,34,VR,89,25,2,0.04366996674029105,0.18441888085603192,-0.7676619454941788,-1.7817059442945695
14,12,OMR leftward,35,NX,653,25,2,0.06351715283141156,0.4959676142759151,-0.20523457399436654,0.2414567414314177
14,12,OMR leftward,36,rMON,1275,25,2,0.06710857101735829,0.34169679581507484,-0.10346136135832755,-0.760360726995692
14,12,OMR leftward,37,rCb,1784,25,2,0.06690221236232981,0.4567742002725679,-0.10930913017558218,-0.013060912572056757
14,12,OMR leftward,38,rMOS1,1923,25,2,0.06771214696159344,0.5785449292047918,-0.08635729278869932,0.7777046035801153
14,12,OMR leftward,39,rMOS2,913,25,2,0.11730275691149922,0.40358832689164553,1.3189359451114697,-0.3584440353049249
14,12,OMR leftward,40,rMOS3,1490,25,2,0.06397617410362302,0.5335570915154079,-0.19222687978486364,0.48555860919408883
14,12,OMR leftward,41,rMOS4,1294,25,2,0.033717268158202605,0.6168263601256112,-1.0497004207296314,1.026299941282284
14,12,OMR leftward,42,rMOS5,1831,25,2,0.03195131075061536,0.5785032190819556,-1.0997439270669997,0.7774337426999792
14,12,OMR leftward,43,rIPN,134,25,2,0.05784200891685718,0.48800362342103665,-0.36605617661812523,0.18973947411921865
14,12,OMR leftward,44,rIO,12,25,2,0.10420884561535328,0.033830996310112896,0.9478821302718019,-2.759606851133155
14,12,OMR leftward,45,rHc,13,25,2,0.046206151828146344,0.4775352248492292,-0.6957918120631407,0.1217588627480786
14,12,OMR leftward,46,rRa,379,25,2,0.05538293612538002,0.38225805196654516,-0.435741110295246,-0.4969604588224586
14,12,OMR leftward,47,rT,1615,25,2,0.07891352467835441,0.6208390755536319,0.2310661141109316,1.0523580671918096
14,12,OMR leftward,48,raRF,457,25,2,0.0903110525747354,0.4635943810627308,0.5540480031770727,0.031228579903479756
14,12,OMR leftward,49,rimRF,664,25,2,0.035226499799291516,0.6264404311700256,-1.0069319808618888,1.0887326450890535
14,12,OMR leftward,50,rpRF,947,25,2,0.20277313367435915,0.3798914941993904,3.7409860595778484,-0.5123286207005867
14,12,OMR leftward,52,rHb,452,25,2,0.19997405749444652,0.19934787527315642,3.661666147361158,-1.6847587215965674
14,12,OMR leftward,53,rHi,285,25,2,0.048296717078786,0.6339806931122072,-0.6365496044540656,1.1376982641579065
14,12,OMR leftward,54,rHR,202,25,2,0.07893886049563749,0.6024606181565695,0.23178407770808326,0.9330104170865227
14,12,OMR leftward,55,rOG,0,25,2,,,,
14,12,OMR leftward,56,rOB,129,25,2,0.08589176786685088,0.4633943843936834,0.42881480030622265,0.029929823867322545
14,12,OMR leftward,57,rOE,55,25,2,0.05450612077905461,0.36427412192594943,-0.46058820691944335,-0.6137460923297648
14,12,OMR leftward,58,rP,1123,25,2,0.07237435708426136,0.47958392744520956,0.04575990370622686,0.1350629086379113
14,12,OMR leftward,60,rPT,435,25,2,0.053461673061705704,0.6207079170443445,-0.490185651193941,1.0515063384783172
14,12,OMR leftward,61,rPO,624,25,2,0.08394496261509798,0.5092444762023596,0.3736464476975233,0.3276752002203892
14,12,OMR leftward,62,rPrT,624,25,2,0.08539007235098904,0.6002219667326192,0.4145978080845568,0.9184728647184971
14,12,OMR leftward,64,rSP,895,25,2,0.0438412535181087,0.4829167766282526,-0.7628080396670069,0.1567060590698453
14,12,OMR leftward,65,rTeO,6806,25,2,0.08141571677099876,0.5726689380741725,0.3019729577910638,0.7395465733206761
14,12,OMR leftward,66,rTh,1386,25,2,0.07782886195461007,0.6028606130946909,0.2003290614184954,0.9356079395492308
14,12,OMR leftward,67,rTL,93,25,2,0.06733964159127613,0.46234960213529774,-0.09691330890782378,0.023145124547021893
14,12,OMR leftward,68,rTS,203,25,2,0.10240676244905844,0.27903763251820274,0.8968148961666753,-1.1672623366074113
14,12,OMR leftward,69,rTG,0,25,2,,,,
14,12,OMR leftward,70,rVR,89,25,2,0.06941752287011178,0.016186298344863605,-0.03803053829345172,-2.8741895494235252
14,12,OMR leftward,71,rNX,781,25,2,0.06487823035115442,0.25838742060642683,-0.16666450928484358,-1.3013625068556818
15,10,OMR forward,0,MON,898,282,53,0.4759985657746325,-0.12227195189303668,1.9210770149649183,-3.2523843397028585
15,10,OMR forward,1,Cb,1485,282,53,0.3125193082623736,0.6210857063410445,-1.0556161697641662,0.6954774233353451
15,10,OMR forward,2,MOS1,1366,282,53,0.3491157875168126,0.6173843812170612,-0.38925340277154646,0.6758202370970819
15,10,OMR forward,3,MOS2,534,282,53,0.3525202139155529,0.5801260303468568,-0.3272642977728156,0.47794668709724797
15,10,OMR forward,4,MOS3,1243,282,53,0.33989965071433614,0.6323861572137467,-0.5570643656235487,0.7554924341598978
15,10,OMR forward,5,MOS4,944,282,53,0.33598211430120406,0.6381917315460187,-0.6283963750744959,0.7863249744115184
15,10,OMR forward,6,MOS5,1131,282,53,0.37237039882886447,0.5584402762722182,0.034175502274207695,0.3627768783711275
15,10,OMR forward,7,IPN,111,282,53,0.410693336791608,0.49370132873895684,0.7319742933161844,0.018957974086136285
15,10,OMR forward,8,IO,9,282,53,0.3575614508071185,0.5627269589531364,-0.23547151790529702,0.38554281137634877
15,10,OMR forward,9,Hc,8,282,53,0.3755375875757037,0.46431943105055024,0.09184489288029157,-0.13708490665194617
15,10,OMR forward,10,Ra,332,282,53,0.505862987834163,0.36765349916586315,2.464859895822516,-0.650463267725936
15,10,OMR forward,11,T,604,282,53,0.3207760055536179,0.6485840713112196,-0.9052750504733904,0.8415171424521398
15,10,OMR forward,12,aRF,421,282,53,0.4486381862516352,0.5100581510066388,1.4228887035113993,0.10582661999313654
15,10,OMR forward,13,imRF,596,282,53,0.3899335805950209,0.5465146355759136,0.3539726695787857,0.29944157754632944
15,10,OMR forward,14,pRF,762,282,53,0.3960024793358236,0.5544011412033303,0.46447751157198847,0.34132563384895465
15,10,OMR forward,16,Hb,170,282,53,0.4571951946450661,0.4222135402648948,1.578698002831744,-0.36070301886221523
15,10,OMR forward,17,Hi,193,282,53,0.31934817633013773,0.6287313121193217,-0.9312735140287546,0.7360820964331224
15,10,OMR forward,18,HR,68,282,53,0.34021893596043234,0.5924191975697041,-0.5512506970853988,0.5432338665432834
15,10,OMR forward,19,OG,30,282,53,0.2764787760090939,0.12262710794577605,-1.7118560399770695,-1.951761922711222
15,10,OMR forward,20,OB,26,282,53,0.4614115809735979,0.22100558414122787,1.655471586461364,-1.4292884939708306
15,10,OMR forward,21,OE,0,282,53,,,,
15,10,OMR forward,22,P,697,282,53,0.30678910612167504,0.5767238810714279,-1.159953893821045,0.4598783792136363
15,10,OMR forward,24,PT,345,282,53,0.3105197420820042,0.639838338710743,-1.0920250396850124,0.7950698597198942
15,10,OMR forward,25,PO,419,282,53,0.38632084843858083,0.5739646706444712,0.2881906532424293,0.4452246237567597
15,10,OMR forward,26,PrT,349,282,53,0.35758953210556443,0.5970544508628359,-0.2349602028248739,0.5678510061331601
15,10,OMR forward,28,SP,545,282,53,0.4038779165913448,0.5520965551169658,0.607876501523442,0.32908632052621034
15,10,OMR forward,29,TeO,4238,282,53,0.3861415759888023,0.46763139022072026,0.28492639153983684,-0.1194955849790932
15,10,OMR forward,30,Th,1008,282,53,0.3168574008690052,0.6190378724837503,-0.9766265114222474,0.6846016828452658
15,10,OMR forward,31,TL,95,282,53,0.31109313335688493,0.5588156520288435,-1.0815845108613937,0.36477044308380346
15,10,OMR forward,32,TS,62,282,53,0.45407348521783436,0.22557621234494435,1.5218567171655892,-1.4050145686017397
15,10,OMR forward,33,TG,6,282,53,0.3827231950736176,0.29017837087923837,0.2226831973396476,-1.0619221303087854
15,10,OMR forward,34,VR,96,282,53,0.40679500357235643,0.5347335547455416,0.6609919430037661,0.23687401263016622
15,10,OMR forward,35,NX,442,282,53,0.39661596418425743,0.5041146081875826,0.4756480796003548,0.07426134966542661
15,10,OMR forward,36,rMON,1007,282,53,0.4558351401699515,-0.14043748378722265,1.5539336079565702,-3.3488587729395776
15,10,OMR forward,37,rCb,1679,282,53,0.3256421656364379,0.6230982056434089,-0.8166701364631543,0.7061655072690193
15,10,OMR forward,38,rMOS1,1276,282,53,0.2958221014862532,0.6564153954387459,-1.3596453314500936,0.8831081380308574
15,10,OMR forward,39,rMOS2,543,282,53,0.31729724647176694,0.6352664843251951,-0.9686176335499235,0.7707894222817966
15,10,OMR forward,40,rMOS3,1298,282,53,0.3028915266913539,0.6479114845852956,-1.2309225188547575,0.8379451345657738
15,10,OMR forward,41,rMOS4,1101,282,53,0.3045246463756998,0.6525529269916558,-1.2011860476460177,0.862595143613832
15,10,OMR forward,42,rMOS5,1356,282,53,0.3619344657330025,0.5651484427283306,-0.15584598054548054,0.3984029509067825
15,10,OMR forward,43,rIPN,111,282,53,0.3309660720133161,0.6177371371186798,-0.7197304019099753,0.6776936711301619
15,10,OMR forward,44,rIO,32,282,53,0.3727864249819281,0.5548876168402357,0.04175066644695118,0.34390923347198255
15,10,OMR forward,45,rHc,28,282,53,0.3411282491666145,0.5665032866519456,-0.5346935725619798,0.4055983251141736
15,10,OMR forward,46,rRa,204,282,53,0.3519312572856545,0.5891686509224061,-0.3379882465660628,0.5259706976289751
15,10,OMR forward,47,rT,876,282,53,0.31765713893465264,0.633474027368686,-0.9620645731934626,0.7612699504607829
15,10,OMR forward,48,raRF,545,282,53,0.30321110358715664,0.6524167668055627,-1.2251035398466004,0.8618720171532773
15,10,OMR forward,49,rimRF,633,282,53,0.3652152346772803,0.6035863271296428,-0.09610847802856165,0.6025408277405447
15,10,OMR forward,50,rpRF,861,282,53,0.2986532854144953,0.6433184014040139,-1.3080940457875634,0.8135519541566121
15,10,OMR forward,52,rHb,198,282,53,0.47402693573128124,0.03611843590399035,1.8851768169693974,-2.4111965901851566
15,10,OMR forward,53,rHi,216,282,53,0.3424466208205606,0.6050713014501556,-0.5106881545232594,0.6104273050965099
15,10,OMR forward,54,rHR,62,282,53,0.38201741693394997,0.5216716810270103,0.209832117574242,0.16750434752235727
15,10,OMR forward,55,rOG,19,282,53,0.3510848256665039,0.3549439682199207,-0.3534003989724674,-0.7179616928673864
15,10,OMR forward,56,rOB,5,282,53,0.45177787960817894,0.1445561458874277,1.480057447477967,-1.835300069616545
15,10,OMR forward,57,rOE,0,282,53,,,,
15,10,OMR forward,58,rP,706,282,53,0.3990326516148497,0.5547346381647001,0.5196520536441259,0.34309678651994374
15,10,OMR forward,60,rPT,352,282,53,0.36265408296993557,0.5476625336972835,-0.1427429131754096,0.3055378934327965
15,10,OMR forward,61,rPO,372,282,53,0.4260602575548661,0.5233239261670152,1.011781095734724,0.176279175277393
15,10,OMR forward,62,rPrT,406,282,53,0.37530805865779526,0.5901101608822433,0.08766554208048083,0.5309709167412541
15,10,OMR forward,64,rSP,515,282,53,0.3700474196417487,0.6027899688377202,-0.008122196037986426,0.5983114875090493
15,10,OMR forward,65,rTeO,4463,282,53,0.37630833171689354,0.39839932031894215,0.10587889858329391,-0.4871767926907525
15,10,OMR forward,66,rTh,1027,282,53,0.39122585643728286,0.5214207276244456,0.37750292504353594,0.16617157139324154
15,10,OMR forward,67,rTL,87,282,53,0.40987645702532594,0.20837078370600373,0.7171002324106127,-1.4963900365046572
15,10,OMR forward,68,rTS,91,282,53,0.36679653667589246,0.44839427548668964,-0.0673155231675184,-0.22166103501303
15,10,OMR forward,69,rTG,2,282,53,0.2756604971616442,0.04196907011932099,-1.7267555758905402,-2.3801247436085067
15,10,OMR forward,70,rVR,69,282,53,0.4991311271790758,0.4449597059292671,2.342283588360139,-0.2399015221837074
15,10,OMR forward,71,rNX,822,282,53,0.395171038018818,0.5228181357586096,0.4493383083513765,0.17359299778081688
15,11,OMR rightward,0,MON,898,240,45,0.38532101921791184,0.10890539787344455,-0.476523198825745,0.14398103596337677
15,11,OMR rightward,1,Cb,1485,240,45,0.40087272022096154,0.10963401084066064,-0.1464198917190286,0.15777821322415156
15,11,OMR rightward,2,MOS1,1366,240,45,0.4095622206542161,0.18285690276585298,0.0380250657528308,1.544343186530225
15,11,OMR rightward,3,MOS2,534,240,45,0.40660632394003554,0.1521676269804802,-0.024717349409699278,0.9632042320130805
15,11,OMR rightward,4,MOS3,1243,240,45,0.39968486299156153,0.13453240946650022,-0.17163357089911777,0.6292598294005745
15,11,OMR rightward,5,MOS4,944,240,45,0.4407567626862141,0.18157276388832672,0.700166235160774,1.5200264470294473
15,11,OMR rightward,6,MOS5,1131,240,45,0.44928670522861974,0.13351991453689088,0.881224387071372,0.610087000137281
15,11,OMR rightward,7,IPN,111,240,45,0.42624329320468285,0.0982339364341755,0.39210062404168405,-0.05809613220957406
15,11,OMR rightward,8,IO,9,240,45,0.3226598388727301,0.023470955785242782,-1.8065811040734474,-1.4738245682521876
15,11,OMR rightward,9,Hc,8,240,45,0.35943345862867215,0.06377389042197243,-1.0260173899600604,-0.7106392307237878
15,11,OMR rightward,10,Ra,332,240,45,0.3765210180443839,0.14028640503799192,-0.66331366562773,0.7382187697841313
15,11,OMR rightward,11,T,604,240,45,0.4199903334294335,0.18005261469085437,0.2593741331832043,1.4912405635987862
15,11,OMR rightward,12,aRF,421,240,45,0.3886218073890029,0.1481379206316639,-0.40646005324943635,0.886896815997797
15,11,OMR rightward,13,imRF,596,240,45,0.39755608240404494,0.1544752096015355,-0.21681946483483586,1.0069011299536037
15,11,OMR rightward,14,pRF,762,240,45,0.44435118440623883,0.14830934332970325,0.7764621012325106,0.8901429143487585
15,11,OMR rightward,16,Hb,170,240,45,0.4154580901257029,0.06578904834203271,0.16317189119820544,-0.6724797519846726
15,11,OMR rightward,17,Hi,193,240,45,0.42005432649121444,0.19185115979531336,0.2607324618523084,1.7146604388275357
15,11,OMR rightward,18,HR,68,240,45,0.4384021187544618,0.12399235651838537,0.6501861237390214,0.42967104165400155
15,11,OMR rightward,19,OG,30,240,45,0.34873893870773087,0.06546592272253111,-1.2530212651714654,-0.6785985306097571
15,11,OMR rightward,20,OB,26,240,45,0.4871001694176167,0.028742410408779073,1.6838600331335927,-1.3740031306226117
15,11,OMR rightward,21,OE,0,240,45,,,,
15,11,OMR rightward,22,P,697,240,45,0.3971972439465693,0.09496133684083295,-0.22443623688482273,-0.12006680624987762
15,11,OMR rightward,24,PT,345,240,45,0.4425660992982936,0.16945514221041205,0.7385715516724262,1.290564466812436
15,11,OMR rightward,25,PO,419,240,45,0.4595540317525992,0.07238510574510258,1.099160575533681,-0.5475753414028465
15,11,OMR rightward,26,PrT,349,240,45,0.41772179268660864,0.15115037672452505,0.21122166411464666,0.9439413548320611
15,11,OMR rightward,28,SP,545,240,45,0.45940035142247965,0.1474626326380125,1.0958985281730893,0.8741094123010437
15,11,OMR rightward,29,TeO,4238,240,45,0.40775538748259993,0.10353385953968845,-0.0003271122644583316,0.04226439092883943
15,11,OMR rightward,30,Th,1008,240,45,0.4289777510119051,0.16805982968728164,0.4501427356493362,1.2641425184227917
15,11,OMR rightward,31,TL,95,240,45,0.39860204048311354,0.09986486244432366,-0.19461776349503873,-0.027212554406670572
15,11,OMR rightward,32,TS,62,240,45,0.42353098921047516,0.035700622023624486,0.3345287534025085,-1.2422408873086905
15,11,OMR rightward,33,TG,6,240,45,0.24869285044581269,0.0062822432340307495,-3.3766182010869192,-1.7993138535440905
15,11,OMR rightward,34,VR,96,240,45,0.3529488349436382,0.06717526002451361,-1.1636612221911762,-0.646230139138469
15,11,OMR rightward,35,NX,442,240,45,0.3933909048834799,0.14502541820021964,-0.3052303000197106,0.8279577774361996
15,11,OMR rightward,36,rMON,1007,240,45,0.36214583696755587,0.05973695793542207,-0.9684439412669205,-0.787083482490991
15,11,OMR rightward,37,rCb,1679,240,45,0.4075791678999143,0.10664449437284156,-0.004067582005362742,0.1011680642336622
15,11,OMR rightward,38,rMOS1,1276,240,45,0.404060577879194,0.04830652085347337,-0.07875383027908359,-1.0035327823028726
15,11,OMR rightward,39,rMOS2,543,240,45,0.40973380358561695,0.07366795624900753,0.0416671170684636,-0.5232829988316202
15,11,OMR rightward,40,rMOS3,1298,240,45,0.4025428404939154,0.03172648785704198,-0.11096960719645872,-1.317495976116599
15,11,OMR rightward,41,rMOS4,1101,240,45,0.41204973780728354,0.08826414528488186,0.0908255689615294,-0.246886315652621
15,11,OMR rightward,42,rMOS5,1356,240,45,0.42753160378919597,0.0796076442999778,0.4194465448798593,-0.4108077443407978
15,11,OMR rightward,43,rIPN,111,240,45,0.44054395893532144,0.1316973863263525,0.6956492230396815,0.5755752004370388
15,11,OMR rightward,44,rIO,32,240,45,0.39615577504015465,0.0569233422352619,-0.2465426502082833,-0.8403627354078498
15,11,OMR rightward,45,rHc,28,240,45,0.30605584596872687,-0.0025165130162935253,-2.1590205554050463,-1.9659290595895114
15,11,OMR rightward,46,rRa,204,240,45,0.4390194992904988,0.11828832231394446,0.6632907581869947,0.3216581808331295
15,11,OMR rightward,47,rT,876,240,45,0.4271091255147381,0.17812940114990375,0.41047894220077447,1.4548221640797607
15,11,OMR rightward,48,raRF,545,240,45,0.40643627279763694,0.08809890665546441,-0.0283268866861711,-0.2500153111042266
15,11,OMR rightward,49,rimRF,633,240,45,0.4334619236853563,0.1250399205405406,0.5453246214670695,0.44950794705648184
15,11,OMR rightward,50,rpRF,861,240,45,0.44615688527688074,0.04239815776076268,0.8147902448180568,-1.1154148604144094
15,11,OMR rightward,52,rHb,198,240,45,0.42359999508381635,0.11078099115351336,0.3359934849450739,0.17949768762702012
15,11,OMR rightward,53,rHi,216,240,45,0.4421523446787043,0.16284887448843352,0.7297891189192289,1.165466711359999
15,11,OMR rightward,54,rHR,62,240,45,0.4095295044848772,0.09115009848769144,0.03733062623830291,-0.192237263690778
15,11,OMR rightward,55,rOG,19,240,45,0.3541662537295726,0.02523986664689322,-1.1378200638965317,-1.4403280786001407
15,11,OMR rightward,56,rOB,5,240,45,0.3951092973048596,-0.05390021634412906,-0.2687553818680996,-2.938942298480927
15,11,OMR rightward,57,rOE,0,240,45,,,,
15,11,OMR rightward,58,rP,706,240,45,0.4382117456324266,0.1499276128250762,0.6461452283311351,0.9207868255718527
15,11,OMR rightward,60,rPT,352,240,45,0.448470803163579,0.1797395265650154,0.8639058976088799,1.485311857187001
15,11,OMR rightward,61,rPO,372,240,45,0.43703565676850475,0.09266649718236758,0.6211813466724118,-0.16352240061553816
15,11,OMR rightward,62,rPrT,406,240,45,0.46743407041276475,0.09075311930143666,1.266423746381637,-0.19975454988803415
15,11,OMR rightward,64,rSP,515,240,45,0.4561510071142001,0.15286598484208802,1.0269273396271466,0.9764284918624131
15,11,OMR rightward,65,rTeO,4463,240,45,0.4712401546936683,0.09783891397640557,1.3472124014623112,-0.0655763653608765
15,11,OMR rightward,66,rTh,1027,240,45,0.4820893931276649,0.10437258205827046,1.5775003606990057,0.05814662715322922
15,11,OMR rightward,67,rTL,87,240,45,0.42859376057691634,0.10435115568182057,0.44199208303183274,0.057740892521488105
15,11,OMR rightward,68,rTS,91,240,45,0.32983996815082883,0.09214790317605262,-1.6541743403574165,-0.17334261210428156
15,11,OMR rightward,69,rTG,2,240,45,0.24817516616537202,0.0056106159662921325,-3.387606664212407,-1.8120319369204618
15,11,OMR rightward,70,rVR,69,240,45,0.3380935564903992,0.08060470353617578,-1.478982134318005,-0.39192720880232385
15,11,OMR rightward,71,rNX,822,240,45,0.4392960044344223,0.07348501146579041,0.6691599079618814,-0.5267472819511273
15,12,OMR leftward,0,MON,898,240,45,0.3407041953352629,0.11789256111180303,-0.7283213673121253,-0.5630288880398474
15,12,OMR leftward,1,Cb,1485,240,45,0.35147062318100164,0.17622249510677424,-0.47033788668639137,0.3691243076407704
15,12,OMR leftward,2,MOS1,1366,240,45,0.3608584838669551,0.19682923717385892,-0.2453874193547084,0.698434477476643
15,12,OMR leftward,3,MOS2,534,240,45,0.3662732635451433,0.1599228146225195,-0.11563930528980398,0.10864399828055496
