subset_fraction,n_morphologies,iteration,sampling_attempts,metric,n_regions,full_reproducibility_r,full_reproducibility_p,fcv_pearson_r,fcv_pearson_p,fcv_spearman_rho,fcv_spearman_p
0.8,2286,49,1,DCApost,42,0.9872284021899721,1.5608812882195566e-33,0.22944566513303344,0.14382776026160923,0.14447775706992952,0.3613118770104655
0.8,2286,49,1,OO_fraction,42,0.9752300399598792,7.932649841877167e-28,0.4153820152287635,0.00622744713403997,0.2968941046024412,0.05621993682352045
0.8,2286,50,1,DCApost,42,0.9906111180519711,3.420598961209587e-36,0.258206736717776,0.09873823711689918,0.23685276719876835,0.13098227755504546
0.8,2286,50,1,OO_fraction,42,0.9638827743651107,1.3489149945061214e-24,0.43529229831547817,0.003963192702536551,0.33009081829435793,0.03276775808080175
0.8,2286,51,1,DCApost,42,0.9895968383243796,2.63710862925629e-35,0.20770349903268936,0.1868692119239344,0.14658455554655217,0.35427730115576406
0.8,2286,51,1,OO_fraction,42,0.96497807715841,7.359892253874978e-25,0.39089942849336223,0.010478931174773255,0.2978672620062187,0.05537969631534953
0.8,2286,52,1,DCApost,42,0.9903419588689304,6.005419760297617e-36,0.27085209517120734,0.08275076912195779,0.2282635118709991,0.14596095006037707
0.8,2286,52,1,OO_fraction,42,0.9658020626012479,4.606378525174937e-25,0.3820860491420854,0.012524157321020829,0.28793776684222966,0.06444152549329836
0.8,2286,53,1,DCApost,42,0.9901921987198347,8.158389385072335e-36,0.2990640554672676,0.054360197802310176,0.2434972854711936,0.12020540775264267
0.8,2286,53,1,OO_fraction,42,0.9703073681883739,2.846425770234393e-26,0.4298258017984774,0.004498718192864096,0.35512135592845945,0.0210111565426334
0.8,2286,54,1,DCApost,42,0.9884324347445193,2.1780198602164955e-34,0.18302159244972016,0.2459870781244032,0.11903411392917915,0.45275852604782685
0.8,2286,54,1,OO_fraction,42,0.845440238471666,1.866397746349815e-12,0.5176455355036467,0.0004467615386467768,0.3983305020313211,0.008983400984639352
0.8,2286,55,1,DCApost,42,0.989889309775197,1.4948298986509696e-35,0.29266574791957867,0.05999003031966753,0.2705615428247306,0.08309391853123566
0.8,2286,55,1,OO_fraction,42,0.9491191408200136,1.1158358813145547e-21,0.41171645922668415,0.006748371785256474,0.27597122042122574,0.0768843023685553
0.8,2286,56,1,DCApost,42,0.9936740691413839,1.3073506606367051e-39,0.2815898229783101,0.07082618182737752,0.2608378575480107,0.09523036277678323
0.8,2286,56,1,OO_fraction,42,0.9434685947190555,8.700559820189901e-21,0.35998188252959984,0.019198497140543384,0.2592653516563793,0.0973151260308519
0.8,2286,57,1,DCApost,42,0.9869201751466767,2.507757028034118e-33,0.30700611527973615,0.047970376590130835,0.3126975123571834,0.04377597256093689
0.8,2286,57,1,OO_fraction,42,0.8657339775198246,1.3606147374079747e-13,0.5987504877415183,2.8049935149247317e-05,0.5033021356588528,0.00068012516926516
0.8,2286,58,1,DCApost,42,0.9841832839023887,1.093321078346137e-31,0.28979087897411315,0.06266652986958755,0.25986548902033874,0.09651538733538641
0.8,2286,58,1,OO_fraction,42,0.9570188339893889,4.1095540026810994e-23,0.44757603358510584,0.0029583597516909853,0.3595573065819469,0.019351409578429294
0.8,2286,59,1,DCApost,42,0.9786686904909561,4.120194738255437e-29,0.25390486530298106,0.10468623511304384,0.2149744753261486,0.1715639770711536
0.8,2286,59,1,OO_fraction,42,0.9599034099392921,1.0517994561031412e-23,0.41118106851060093,0.006827524683729285,0.3098695366528074,0.04582125629847762
0.8,2286,60,1,DCApost,42,0.9816302869683853,2.1298956230363714e-30,0.25823523321298086,0.0986997207491011,0.2707236042460092,0.08290238354958529
0.8,2286,60,1,OO_fraction,42,0.9885230018671047,1.8627159894240716e-34,0.3818775613893519,0.01257638549823687,0.2478923679627079,0.11345301364881996
0.8,2286,61,1,DCApost,42,0.9902557474015906,7.16791368999549e-36,0.25356426681591865,0.10516860304820283,0.20638521999837942,0.18974485154037588
0.8,2286,61,1,OO_fraction,42,0.9688953129648228,7.115677558674407e-26,0.346947907612187,0.0243820576859577,0.2081745879580624,0.1858491468786438
0.8,2286,62,1,DCApost,42,0.9888781673519641,9.965758063050795e-35,0.23905513977720352,0.12733323190047605,0.17996920832995708,0.2540874827788524
0.8,2286,62,1,OO_fraction,42,0.9844867055806388,7.442226132846062e-32,0.4344671201242045,0.004040279414408397,0.30111112001881024,0.05265134170638648
0.8,2286,63,1,DCApost,42,0.9902355928622943,7.468960075755372e-36,0.25799529179347563,0.09902439045860278,0.22599465197309784,0.15012019338641175
0.8,2286,63,1,OO_fraction,42,0.9884406528352706,2.1474411934215998e-34,0.42264005588328835,0.005297865162217121,0.28943323117348063,0.06300603821540211
0.8,2286,64,1,DCApost,42,0.986301905055402,6.280670343984993e-33,0.2831996431610424,0.0691617079124735,0.2548415849607001,0.10336833126077326
0.8,2286,64,1,OO_fraction,42,0.9639689104869854,1.287030818247312e-24,0.4138534574236905,0.006440283061373335,0.2965697188011821,0.05650227468394877
0.8,2286,65,1,DCApost,42,0.9953317116271267,3.044995153818063e-42,0.284937412968616,0.06739978627889537,0.22745320476460582,0.14743654030370376
0.8,2286,65,1,OO_fraction,42,0.9848528835538602,4.6309535185492864e-32,0.3493392965434321,0.023352151614810298,0.23850466037579338,0.1282380908389838
0.8,2286,66,1,DCApost,42,0.9861681576896875,7.618584332167142e-33,0.282255567471031,0.07013404495422054,0.2527347864840775,0.10635043948970117
0.8,2286,66,1,OO_fraction,42,0.9652923308921945,6.163614206936869e-25,0.3910872788281006,0.01043865364881147,0.27207859080611585,0.08131440612334943
0.8,2286,67,1,DCApost,42,0.9900255175131207,1.141092362779606e-35,0.2977977574520436,0.055439371976674326,0.25905518191394544,0.0975963980412849
0.8,2286,67,1,OO_fraction,42,0.9570062532767589,4.1331986878852116e-23,0.43741412786746825,0.0037708425763786856,0.341497152275575,0.026871644238873338
0.8,2286,68,1,DCApost,42,0.9909523548577096,1.63637285110846e-36,0.2585726357237898,0.09824455806804971,0.18839640223644763,0.2321507051832747
0.8,2286,68,1,OO_fraction,42,0.9587789373549896,1.8099471856690656e-23,0.4323753196128211,0.004241583208671753,0.30123219076174707,0.05255164237500766
0.8,2286,69,1,DCApost,42,0.9912192334859924,9.013067273477078e-37,0.22704360013802397,0.14818660085140817,0.185317235232153,0.24001089452618418
0.8,2286,69,1,OO_fraction,42,0.9892085245486422,5.468955289310719e-35,0.3617558740706939,0.018570529630534727,0.25034474212175256,0.10981240131328422
0.8,2286,70,1,DCApost,42,0.9875135432219283,9.962686720451214e-34,0.206417031968471,0.1896750910821247,0.14788104691678147,0.34998999790449903
0.8,2286,70,1,OO_fraction,42,0.9557616325155305,7.230569158166501e-23,0.3913898681394337,0.010374053133213953,0.2915417388816652,0.06102541336947562
0.8,2286,71,1,DCApost,42,0.9854302400979903,2.1399476827717104e-32,0.3160200148851246,0.041468415845241316,0.318693784944494,0.039684219768624365
0.8,2286,71,1,OO_fraction,42,0.8631420409661421,1.945185346410748e-13,0.5711552294188906,7.807804398475642e-05,0.44468758182011375,0.0031719836305311184
0.8,2286,72,1,DCApost,42,0.9921049732379321,1.083402476896682e-37,0.2066080580497565,0.18925657233838222,0.1491775382870108,0.3457345098301726
0.8,2286,72,1,OO_fraction,42,0.9802386483177933,9.059987905782071e-30,0.37075703837839125,0.015644229706528522,0.25988977491446746,0.09648313091982533
0.8,2286,73,1,DCApost,42,0.9907895940512939,2.3340186126849864e-36,0.28641200398532063,0.0659327306224872,0.2540312778543068,0.10450763563457215
0.8,2286,73,1,OO_fraction,42,0.9834807301635108,2.5909390116636543e-31,0.39152348748337634,0.01034563549159701,0.28132358614200176,0.07110447654099855
0.8,2286,74,1,DCApost,42,0.9912255624097747,8.884536677975136e-37,0.3103511457980889,0.04546757352338088,0.2741268940928612,0.07895908902266026
0.8,2286,74,1,OO_fraction,42,0.9805890070294736,6.355340356005607e-30,0.36434551730050596,0.01768492413300202,0.24953377761860465,0.1110063345492231
0.8,2286,75,1,DCApost,42,0.9942831147841957,1.7357711418265698e-40,0.2663635370126349,0.08817659656358653,0.24852118953083221,0.11251091208060539
0.8,2286,75,1,OO_fraction,42,0.9854042333310967,2.2171272628371616e-32,0.3680615213415102,0.016476493888875513,0.2732139411105229,0.08000220043313834
0.8,2286,76,1,DCApost,42,0.9880278718154519,4.315703365640757e-34,0.27017821702380007,0.08354833090854981,0.23620452151365368,0.13207105127529187
0.8,2286,76,1,OO_fraction,42,0.9576412166363731,3.08741110033521e-23,0.42435713418699206,0.005096467738532229,0.2939746323911088,0.058802057589356485
0.8,2286,77,1,DCApost,42,0.9890959973739704,6.722989323424697e-35,0.1947062256636034,0.2165973985981378,0.15014990681468277,0.34256380406644915
0.8,2286,77,1,OO_fraction,42,0.9388464870655322,4.013447052303034e-20,0.3241224671884016,0.03625426437476084,0.2709460272347372,0.082640069666462
0.8,2286,78,1,DCApost,42,0.9838313971415562,1.6923039325244052e-31,0.30918630502490607,0.046326826838692416,0.2509521108500122,0.10892462155834517
0.8,2286,78,1,OO_fraction,42,0.9696938786545424,4.260779940302101e-26,0.39056723578639957,0.010550483039549563,0.2642933315758962,0.09077022881881604
0.8,2286,79,1,DCApost,42,0.9900506950609688,1.0850945358764325e-35,0.2619249223339287,0.0938094104957435,0.23701482862004702,0.1307111332554512
0.8,2286,79,1,OO_fraction,42,0.9665101993081014,3.0509757427232364e-25,0.37231743723071725,0.015178904274505947,0.28278332224766795,0.06958917056252124
0.8,2286,80,1,DCApost,42,0.9891872584402873,5.687485618254023e-35,0.26721802204689055,0.08712297456891316,0.1861275423385463,0.2379251526997732
0.8,2286,80,1,OO_fraction,42,0.9808773206996529,4.723909092368638e-30,0.4343726321808013,0.004049189270309327,0.3050037496339201,0.04952108618636146
0.8,2286,81,1,DCApost,42,0.995061248655585,9.369388218636959e-42,0.2674140293408637,0.08688267164911818,0.21935013370067258,0.16280013674391752
0.8,2286,81,1,OO_fraction,42,0.8498829214472656,1.087504440709723e-12,0.49529385542697607,0.0008532331068069477,0.3311446445806611,0.03218182144137915
0.8,2286,82,1,DCApost,42,0.9916161249492736,3.586622147355729e-37,0.27609929562712493,0.07674182601036603,0.23928368851794832,0.12695895829580023
0.8,2286,82,1,OO_fraction,42,0.9803830360556948,7.834351336803003e-30,0.42917550417540795,0.004566438886519136,0.3380350472218744,0.02855990676884341
0.8,2286,83,1,DCApost,42,0.9724895367465386,6.3091652837789516e-27,0.2215396318410646,0.15853887276936934,0.14366744996353617,0.3640397572009485
0.8,2286,83,1,OO_fraction,42,0.978556789310098,4.570036027286302e-29,0.4126678556056479,0.006609671764307313,0.29981357681377363,0.053729418689222944
0.8,2286,84,1,DCApost,42,0.9916051937723306,3.680951419168377e-37,0.298712489835127,0.05465810717405131,0.2841747022121384,0.06816867163757029
0.8,2286,84,1,OO_fraction,42,0.9739087974768712,2.2158559996900487e-27,0.4537769529708289,0.0025419128148536953,0.349982095077395,0.02308159408279892
0.8,2286,85,1,DCApost,42,0.9882558149093629,2.9443043875331555e-34,0.3130852266524069,0.04350143745373471,0.30767360829754475,0.04746225349923044
0.8,2286,85,1,OO_fraction,42,0.9769274264550101,1.9479425539195364e-28,0.40120520611667604,0.008456148354723287,0.2771065707256328,0.07562849413915772
0.8,2286,86,1,DCApost,42,0.9922468290315161,7.548563431297207e-38,0.22775404872339725,0.14688742095952387,0.19585122761526622,0.2138543000980514
0.8,2286,86,1,OO_fraction,42,0.9865923983223926,4.101786869564234e-33,0.4302989416492135,0.004449997800481107,0.33776671556109467,0.028694344187042243
0.8,2286,87,1,DCApost,42,0.9723392773667969,7.025646989019734e-27,0.32536882045556115,0.035502123781873944,0.33749290981281904,0.02883206398854629
0.8,2286,87,1,OO_fraction,42,0.9718414961397348,9.991397314734644e-27,0.3600982322253826,0.019156771153341298,0.2495136391724051,0.11103610805919098
0.8,2286,88,1,DCApost,42,0.9874565020466589,1.0907870024815074e-33,0.2968242414721955,0.056280648410965625,0.2644032088161413,0.0906311040798686
0.8,2286,88,1,OO_fraction,42,0.9759865366508925,4.295504363497011e-28,0.36544344861430017,0.017320346675133626,0.26588847839034724,0.08876662589983236
0.8,2286,89,1,DCApost,42,0.9893838426735979,3.94754432319458e-35,0.2718960580235568,0.08152693095708041,0.27445101693541857,0.07859132675433088
0.8,2286,89,1,OO_fraction,42,0.8761134354316007,3.007615722760621e-14,0.511104696941368,0.0005423754060612052,0.3755674757263654,0.014247241775392928
0.8,2286,90,1,DCApost,42,0.9896309699170396,2.4701225716775143e-35,0.2443330215454018,0.1188986642273526,0.19876833319828216,0.20697496499044213
0.8,2286,90,1,OO_fraction,42,0.8501878144544747,1.0472667077617438e-12,0.5346222885909527,0.0002650761028008808,0.40191313288394565,0.008330468059552915
0.8,2286,91,1,DCApost,42,0.9905274865187,4.081306343188209e-36,0.2558020243980363,0.10203026536883358,0.21270561542824734,0.17623962249580385
0.8,2286,91,1,OO_fraction,42,0.9145722556657511,2.5608954511898236e-17,0.5126823573203876,0.0005177730577359324,0.39589918665778306,0.009451127782702108
0.8,2286,92,1,DCApost,42,0.9783836046808548,5.359220158496069e-29,0.31304476316132085,0.04353002355387929,0.2856332550036464,0.06670431351681415
0.8,2286,92,1,OO_fraction,42,0.9609969367812217,6.111308749301112e-24,0.36258649465248544,0.018282496942308244,0.25697148673701237,0.10041894226249784
0.8,2286,93,1,DCApost,42,0.9902609466201425,7.092143932880892e-36,0.255598543126333,0.10231263862315063,0.24025605704562028,0.12537579884052702
0.8,2286,93,1,OO_fraction,42,0.9859340958335197,1.0634110767863134e-32,0.3837841943271183,0.012105592307711223,0.2861893731608891,0.0661525870635554
0.8,2286,94,1,DCApost,42,0.9933215086242592,3.855504473849305e-39,0.2844165063769465,0.06792416266334927,0.2733165869864679,0.07988438588822189
0.8,2286,94,1,OO_fraction,42,0.9624504937196529,2.8977271489027872e-24,0.4047069936336225,0.007850022837021887,0.2846952244228352,0.06764318812183318
0.8,2286,95,1,DCApost,42,0.9894935824120062,3.2100112509601226e-35,0.27751725741712796,0.0751782208499405,0.2146503524835913,0.17222640093223796
0.8,2286,95,1,OO_fraction,42,0.9610254099784876,6.02427657507151e-24,0.45866421376798233,0.002250944515633556,0.3532279294857176,0.021755068956361576
0.8,2286,96,2,DCApost,42,0.9879753014140802,4.708696515208713e-34,0.27300003506068793,0.0802481531647031,0.24690057531804552,0.11495104988303047
0.8,2286,96,2,OO_fraction,42,0.966917576644706,2.3975032043488183e-25,0.3729999179410586,0.014979097222488505,0.28647862275350217,0.06586705474955903
0.8,2286,97,1,DCApost,42,0.9945531351807763,6.611479649402302e-41,0.30549555286921104,0.04913651857721009,0.30929422251033145,0.04624667216840775
0.8,2286,97,1,OO_fraction,42,0.986678669680266,3.607813867736856e-33,0.384825039603316,0.011854981108542044,0.28132358614200176,0.07110447654099855
0.8,2286,98,1,DCApost,42,0.9920156124165579,1.3558058410803888e-37,0.24268261419186934,0.12148959611758187,0.1908273235556276,0.22607079434450117
0.8,2286,98,1,OO_fraction,42,0.9591867781354657,1.489131069233666e-23,0.32743332225218125,0.034284450300022494,0.2389912390776821,0.12743802384598987
0.8,2286,99,1,DCApost,42,0.9926363592715836,2.701872230684388e-38,0.21551452649237837,0.17046432910217113,0.13118872052507902,0.40759684316431133
0.8,2286,99,1,OO_fraction,42,0.9720527260082965,8.611216742360935e-27,0.36649395090537923,0.01697747273242505,0.267050610886599,0.08732862715819315
0.8,2286,100,1,DCApost,42,0.9912824175804797,7.805388745020485e-37,0.2870320247028707,0.06532348793912457,0.2961672473867596,0.05685415303993093
0.8,2286,100,1,OO_fraction,42,0.9673942485305527,1.8013523259188801e-25,0.35745027198748985,0.02012549127954946,0.2827496989711985,0.06962378452484977
0.8,2286,101,1,DCApost,42,0.9899670292977698,1.2819567187609798e-35,0.20845990134939166,0.18523327665349948,0.13702293169111093,0.3868725558687177
0.8,2286,101,1,OO_fraction,42,0.9821522417985614,1.2024094484858496e-30,0.38333099199210563,0.012216115709405676,0.30567645540379007,0.04899566892092051
0.8,2286,102,1,DCApost,42,0.9935759762892711,1.7768853798717572e-39,0.27836017169932953,0.07426065311054734,0.23847338141155497,0.1282896500942747
0.8,2286,102,1,OO_fraction,42,0.977434037690263,1.2552901594035974e-28,0.4413354324299429,0.003436747416496513,0.31679639437484053,0.04094373832809971
0.8,2286,103,1,DCApost,42,0.992279649028534,6.936611793280492e-38,0.3118821054628385,0.04435794303610156,0.3002187829187262,0.053390862529560594
0.8,2286,103,1,OO_fraction,42,0.9643907699725972,1.0208874723878395e-24,0.43634544195173663,0.0038666772928006203,0.31760702997968915,0.04040169664558545
0.8,2286,104,1,DCApost,42,0.9759230065520073,4.525961333311214e-28,0.21784328674694342,0.1657806836623536,0.2013613159387408,0.20099100681857637
0.8,2286,104,1,OO_fraction,42,0.9656610108067276,4.995149197784172e-25,0.3962374061524641,0.00938483739774574,0.3191466681983293,0.039388311936024656
0.8,2286,105,1,DCApost,42,0.9879684474432636,4.762369509980676e-34,0.23478522405774307,0.13447838723762845,0.156794425087108,0.3213785207607576
0.8,2286,105,1,OO_fraction,42,0.9621065013365449,3.466503542266382e-24,0.3684698879518061,0.01634805401700601,0.2709432405017088,0.08264335218415163
0.8,2286,106,1,DCApost,42,0.9824839951737511,8.286940246418291e-31,0.12247157143597966,0.4397183005473955,0.04724090430273074,0.7664034663227215
0.8,2286,106,1,OO_fraction,42,0.8997494840802411,5.461755298655378e-16,0.4015273812221984,0.008398750941111206,0.3027723984109594,0.05129651121534892
0.8,2286,107,1,DCApost,42,0.9813602245074884,2.8448162717337246e-30,0.26343496829619234,0.09186276784845798,0.18823434081516896,0.2325599633376457
0.8,2286,107,1,OO_fraction,42,0.9539783509575347,1.5677609756697043e-22,0.42292441477587167,0.005264042514175702,0.301943745834219,0.05196875448359103
0.8,2286,108,1,DCApost,42,0.9936131483730927,1.582704155644841e-39,0.259857950175675,0.09652540208251119,0.19374442913864354,0.21892033533970504
0.8,2286,108,1,OO_fraction,42,0.9761680276009347,3.6969101991070412e-28,0.3983518171541102,0.008979390016004484,0.29993517379398926,0.05362764193998533
0.8,2286,109,1,DCApost,42,0.9878350660945021,5.930041083269353e-34,0.25265453941791366,0.1064653098752864,0.18872052507900497,0.23133366474201603
0.8,2286,109,1,OO_fraction,42,0.9887538434125188,1.2432965496575442e-34,0.38533868477379657,0.011732946645520315,0.24645211250664267,0.1156333159780533
0.8,2286,110,1,DCApost,42,0.9953883843683647,2.386262968588454e-42,0.2608574399165829,0.09520461995457954,0.240904302730735,0.12432861107557784
0.8,2286,110,1,OO_fraction,42,0.9595964911576985,1.2216231618864497e-23,0.4365771555456862,0.0038457195886299764,0.31035611535469615,0.04546393556201944
0.8,2286,111,1,DCApost,42,0.9861400764456479,7.93193875462825e-33,0.3369941985261567,0.029084313823309425,0.3115630824082327,0.04458733755030943
0.8,2286,111,1,OO_fraction,42,0.9625969232748337,2.683519817585624e-24,0.37102530750747803,0.0155633809416738,0.23751623222064555,0.12987488905642844
0.8,2286,112,1,DCApost,42,0.981862818380886,1.654353406175158e-30,0.29258712753247906,0.06006199286203171,0.2836885179483024,0.0686624007802494
0.8,2286,112,1,OO_fraction,42,0.944773481338337,5.520345233221778e-21,0.4374800355592232,0.003765000841665782,0.31927672488932285,0.039303668411897474
0.8,2286,113,1,DCApost,42,0.9920608831834447,1.2105637524661786e-37,0.2753119438190947,0.07762099393297381,0.24706263673932424,0.11470524942968356
0.8,2286,113,1,OO_fraction,42,0.971577102676393,1.2015702390386893e-26,0.39144695133233276,0.010361904740223419,0.29263945335035163,0.060014090516914996
0.8,2286,114,1,DCApost,42,0.9934743260207204,2.4300967404939928e-39,0.265089431851983,0.0897659491605878,0.2237257920751965,0.1543657207611616
0.8,2286,114,1,OO_fraction,42,0.9851981003614555,2.929449735206636e-32,0.45572111305840196,0.00242242560780692,0.33663136525668763,0.029268981747112777
0.8,2286,115,1,DCApost,42,0.990236031353503,7.462284487698453e-36,0.25656433669824635,0.10097769779544447,0.24916943521594687,0.11154593138555777
0.8,2286,115,1,OO_fraction,42,0.9795119043947444,1.8532944626977163e-29,0.43709874082771366,0.003798906711950628,0.35586903052854396,0.020723331096648288
0.8,2286,116,1,DCApost,42,0.992581970693086,3.1287397965305926e-38,0.2813738862800401,0.071051832355326,0.25970342759906007,0.09673084906433423
0.8,2286,116,1,OO_fraction,42,0.9854905144255467,1.9707610800193614e-32,0.4218282633180965,0.00539546322348473,0.31765479588302714,0.04036994083033532
0.8,2286,117,1,DCApost,42,0.9919330902636219,1.6641167383801177e-37,0.27343682362673044,0.07974655359417576,0.26488939307997733,0.09001748475855613
0.8,2286,117,1,OO_fraction,42,0.9638776556652262,1.3526799397079878e-24,0.37295412346931844,0.014992434182583062,0.29312583471326087,0.059570282857219714
0.8,2286,118,1,DCApost,42,0.9730865386412226,4.0905364541053645e-27,0.18968382548369236,0.22891700731816247,0.1170893768738352,0.46022801700843197
0.8,2286,118,1,OO_fraction,42,0.7826866090696885,9.152024691502537e-10,0.5276764250288444,0.00032928258950831957,0.36065178059715086,0.018959297135268966
0.8,2286,119,1,DCApost,42,0.9836881883858782,2.0160695618277024e-31,0.20210483260066658,0.19929778537989196,0.11870999108662184,0.45399884748094754
0.8,2286,119,1,OO_fraction,42,0.9429325049012142,1.04559938657765e-20,0.3157919741297577,0.04162356197354984,0.2091477453618399,0.18375448744907616
0.8,2286,120,1,DCApost,42,0.9893590833657584,4.134882274837828e-35,0.1779848954121374,0.25944815194641163,0.07997731140102099,0.6146282081781129
0.8,2286,120,1,OO_fraction,42,0.9588862527396257,1.7197020816546938e-23,0.38510753365845846,0.011787731461074313,0.2696456972966722,0.08418281421467277
0.8,2286,121,1,DCApost,42,0.9887475761727801,1.2571557478500814e-34,0.2803930101821118,0.07208397737417556,0.2585689976501094,0.09824945728674368
0.8,2286,121,1,OO_fraction,42,0.9765271824300802,2.7376016997074855e-28,0.34930671630607807,0.02336593501618052,0.25194554598695096,0.1074843188717483
0.8,2286,122,1,DCApost,42,0.9935132947682201,2.1565173127674712e-39,0.24437546643729213,0.1188325850284779,0.18807227939389026,0.23296971363083496
0.8,2286,122,1,OO_fraction,42,0.9697620602162118,4.075656411177048e-26,0.37682321537714214,0.013900499292155033,0.23639615266760886,0.1317484936679248
0.8,2286,123,1,DCApost,42,0.9919263313153187,1.692121925539794e-37,0.22256865079662136,0.15656446603078306,0.17996920832995708,0.2540874827788524
0.8,2286,123,1,OO_fraction,42,0.9745622322053941,1.3422632299835047e-27,0.37987386279980595,0.013087856603796442,0.2806835304597053,0.07177704866187844
0.8,2286,124,1,DCApost,42,0.981270163093339,3.130139326218291e-30,0.2928944630432172,0.0597810745188362,0.2678064986629933,0.08640305544442797
0.8,2286,124,1,OO_fraction,42,0.8586660116557294,3.5458328636889914e-13,0.5292049083626827,0.000314061027440867,0.37863932651974813,0.013411713032551644
0.8,2286,125,1,DCApost,42,0.9936874535092248,1.2532791380397832e-39,0.23856623016193,0.1281366464195472,0.16019771493395998,0.3108536226268049
0.8,2286,125,1,OO_fraction,42,0.9809534842860638,4.3645491245060464e-30,0.3742182892046831,0.014627937460350043,0.2886222666703328,0.06378128932772476
0.8,2286,126,1,DCApost,42,0.9888594703121156,1.0304482494786628e-34,0.3186249293728404,0.039729367560839154,0.32177295194878863,0.037707649491453825
0.8,2286,126,1,OO_fraction,42,0.9877820557855258,6.465705588636007e-34,0.38032785234732364,0.012970445800609104,0.2769443778250032,0.07580690300738975
0.8,2286,127,1,DCApost,42,0.993579598093648,1.7570142467381983e-39,0.23899386000257136,0.12743372447382567,0.1921238149258569,0.2228732721703648
0.8,2286,127,1,OO_fraction,42,0.9812243093179938,3.285643678188512e-30,0.4057846333772541,0.00767119227084854,0.2806420463985921,0.07182081259079356
0.8,2286,128,1,DCApost,42,0.9943344961478395,1.4496935870159184e-40,0.2710407972906529,0.08252849966351516,0.25759662912243747,0.09956564110960747
0.8,2286,128,1,OO_fraction,42,0.9880317946875681,4.287661967663518e-34,0.38939840591907177,0.010805572089076676,0.2795394642350764,0.07299171461714911
0.8,2286,129,1,DCApost,42,0.9846664882828681,5.904269702346406e-32,0.21948190142851415,0.16254136065195143,0.12600275504416175,0.4265412855295967
0.8,2286,129,1,OO_fraction,42,0.963724371519131,1.4701545006297494e-24,0.37112692913266776,0.015532847513255862,0.2780480124630765,0.0745994271319362
0.8,2286,130,1,DCApost,42,0.9898605686525304,1.581736760925346e-35,0.2081373147929304,0.18592971119193957,0.14755692407422413,0.3510588431812668
0.8,2286,130,1,OO_fraction,42,0.9482121124943629,1.5755279212371326e-21,0.29756700007372705,0.05563786679416673,0.20395757254169342,0.19512219582451024
0.8,2286,131,1,DCApost,42,0.9850338781711409,3.647310797829004e-32,0.2804467168709401,0.07202715960241185,0.2985981687059396,0.05475526218237403
0.8,2286,131,1,OO_fraction,42,0.9409776802727834,2.0138389801681312e-20,0.5290826198894033,0.00031525511989139034,0.3919423149443076,0.010256992149384827
0.8,2286,132,2,DCApost,42,0.9901358765188166,9.143636866103222e-36,0.19412082394509705,0.21800922334531797,0.11741349971639252,0.4589785163723016
0.8,2286,132,2,OO_fraction,42,0.9476410124953997,1.9515890741910945e-21,0.4006702703331744,0.008552195433459498,0.29867822650936654,0.05468721109815555
0.8,2286,133,1,DCApost,42,0.9929791722249357,1.0445538687508447e-38,0.2706984704204817,0.08293206581291837,0.23361153877319504,0.13649365402180913
0.8,2286,133,1,OO_fraction,42,0.9676573794916652,1.5355641414244252e-25,0.4032123705499384,0.008103987878347041,0.28002604293696515,0.07247314736125181
0.8,2286,134,1,DCApost,42,0.9930731732505272,7.984017819488961e-39,0.23138680104729983,0.1403750050250896,0.1798071469086784,0.25452249370601016
0.8,2286,134,1,OO_fraction,42,0.9477422202456605,1.87927379830873e-21,0.39244213619537577,0.010152058328445691,0.2748358701168187,0.07815639994003905
0.8,2286,135,1,DCApost,42,0.9838852405901193,1.5838649419450256e-31,0.24338338581055122,0.12038433356531356,0.23750101288388298,0.12990021303666793
0.8,2286,135,1,OO_fraction,42,0.9671931469695851,2.0333104145564726e-25,0.4134677794007437,0.0064949685310207094,0.2788906926325581,0.0736876749150883
0.8,2286,136,1,DCApost,42,0.9927571062572299,1.9432617629709902e-38,0.21987214007078998,0.16177672968366924,0.1657078032574346,0.29428284144882927
0.8,2286,136,1,OO_fraction,42,0.9792947820308266,2.283744329211506e-29,0.36628840391841855,0.01704410679682329,0.26121166646393423,0.09473988160981436
0.8,2286,137,2,DCApost,42,0.9872227108279131,1.5747701717784353e-33,0.17394783864702623,0.27058544200208223,0.09132161089052751,0.5651729088300829
0.8,2286,137,2,OO_fraction,42,0.9855554971546596,1.8026137886660755e-32,0.38032022195672893,0.012972411744375948,0.290693927898715,0.061815755223244936
0.8,2286,138,1,DCApost,42,0.9924941307271596,3.9561444620448585e-38,0.1895008051259037,0.22937481989404368,0.12243740377603111,0.43984688860911136
0.8,2286,138,1,OO_fraction,42,0.967762802686399,1.4398917582127471e-25,0.32408614063964736,0.03627638084561438,0.26786248454683065,0.0863348059744535
0.8,2286,139,1,DCApost,42,0.9905287092449004,4.070828061196156e-36,0.25641784357249314,0.10117932052529896,0.2191880722793939,0.1631188157319794
0.8,2286,139,1,OO_fraction,42,0.947291595840518,2.2220522801908794e-21,0.45430436868194507,0.002508996497739193,0.40304802273073365,0.008132340555766691
0.8,2286,140,1,DCApost,42,0.9882486652904258,2.9801672921918165e-34,0.2843148857918352,0.0680268353239031,0.2676444372417146,0.0866008523234534
0.8,2286,140,1,OO_fraction,42,0.9753093573658449,7.445180985733636e-28,0.3585078449435798,0.019733773582903815,0.2579678084513427,0.09906163100809938
