species,recording_id,root_area_id,node,Subject,RegionID,PostDCA,PreDCA,OO_fraction,OO_count,Modularity,LogOutIn,inter_out_edges,inter_in_edges,post_dca_edges,pre_dca_edges,modularity_edges,modularity_n_modules,anatomy_group,complete_five_measures
Zebrafish,subject_16,41,rMOS4,16,41,-0.0085209846883733,0.0007851860095915,0.191944010510961,74214,0.7072495034539372,1.2531794578582744,386644,110423,386644,110423,8551,99,Hind,True
Zebrafish,subject_16,42,rMOS5,16,42,-0.0080181006542016,-0.0025257968568838,0.1823961396896958,82856,0.3552189431618014,1.3200017960224253,454264,121349,454264,121349,36194,32,Hind,True
Zebrafish,subject_16,43,rIPN,16,43,-0.0306784867293414,0.0008625219138304,0.2285758323057953,1483,0.450119334029848,-1.1143100780146862,6488,19774,6488,19774,323,18,Hind,True
Zebrafish,subject_16,44,rIO,16,44,0.0103285405513743,-0.0008655979877643,0.0309278350515463,3,0.4134615384615385,2.6390573296152584,97,6,97,6,26,10,Hind,True
Zebrafish,subject_16,46,rRa,16,46,-0.0198811637402325,0.008435250103286,0.1818864062766501,5332,0.695344387755102,-1.1685598141655118,29315,94319,29315,94319,280,38,Hind,True
Zebrafish,subject_16,47,rT,16,47,-0.0198655489821491,-0.0009601234524792,0.1544172244351895,117499,0.4974073397142745,0.7506739470650821,760919,359190,760919,359190,9216,40,Mes,True
Zebrafish,subject_16,48,raRF,16,48,-0.0188852804757023,-0.0046508056337094,0.1457071194289022,15104,0.719391569856489,0.237435685327753,103660,81751,103660,81751,551,65,Hind,True
Zebrafish,subject_16,49,rimRF,16,49,-0.0239927077739265,0.0035706491312224,0.1607942206266897,21768,0.5182715421597633,-0.3896389340382766,135378,199879,135378,199879,2288,30,Hind,True
Zebrafish,subject_16,50,rpRF,16,50,-0.009252681572599,0.0090829554437422,0.166317009657064,20374,0.4873583993575348,-1.5758724001406683,122501,592291,122501,592291,7088,34,Hind,True
Zebrafish,subject_16,52,rHb,16,52,0.0048200558513521,-0.0087327422453623,0.2081235313863712,620,0.7215056663285825,5.109306821603285,2979,17,2979,17,413,42,Di,True
Zebrafish,subject_16,53,rHi,16,53,-0.0090770376229974,0.0034295135193085,0.2069455879050969,2765,0.8495756969204147,0.7111194229643757,13361,6561,13361,6561,219,71,Di,True
Zebrafish,subject_16,54,rHR,16,54,-0.0274308828904556,-0.0039819940599679,0.1865505742867728,1007,0.7054222222222222,-2.4410012757185857,5398,62004,5398,62004,75,15,Di,True
Zebrafish,subject_16,55,rOG,16,55,-3.882100265894594e-07,-2.9359378652219088e-08,0.0,0,0.3199999999999998,-1.0986122886681098,1,5,1,5,5,6,Tel,True
Zebrafish,subject_16,56,rOB,16,56,0.0043878204140337,-0.0036731218444257,0.0,0,0.8073926592797782,-4.31748811353631,6,524,6,524,76,51,Tel,True
Zebrafish,subject_16,57,rOE,16,57,3.917497940863771e-10,-1.6946663958903768e-10,0.0,0,0.6392381656804733,0.0,3,3,3,3,52,19,Tel,True
Zebrafish,subject_16,58,rP,16,58,0.0066192392747327,-0.0141929453786083,0.2853569694026226,11751,0.8111208614622238,1.8587146426079912,41180,6418,41180,6418,944,108,Tel,True
Zebrafish,subject_16,60,rPT,16,60,-0.0107529213075884,-0.0041051916083601,0.2160265005126587,16434,0.602737513053008,-0.7379515078139074,76074,159121,76074,159121,1244,24,Di,True
Zebrafish,subject_16,61,rPO,16,61,0.0084019355443779,0.0030001528776505,0.3296780562638049,46419,0.6297276150423,0.7447388106626245,140801,66860,140801,66825,1430,28,Tel,True
Zebrafish,subject_16,62,rPrT,16,62,-0.0212028674182455,-0.0031065396212039,0.1519441228102939,20340,0.686445431750019,-0.323775951266672,133865,185047,133865,185047,946,55,Di,True
Zebrafish,subject_16,64,rSP,16,64,-0.0022085665495317,-0.0016056656917991,0.1913521261347348,801,0.667395352416128,2.619427989411732,4186,304,4186,304,1140,73,Tel,True
Zebrafish,subject_16,65,rTeO,16,65,-0.0212136399348867,-0.0036371169258184,0.1176382235874298,79888,0.6834936711461365,-0.7255241327407493,679099,1402893,679099,1402893,44819,184,Mes,True
Zebrafish,subject_16,66,rTh,16,66,-0.0112954475682798,-0.002722484486155,0.2739093505412631,48050,0.6489352935199462,-0.3873067411896781,175423,258400,175423,258400,4306,36,Di,True
Zebrafish,subject_16,67,rTL,16,67,-0.0322271889211204,-0.0172200364688304,0.1761586802827965,897,0.7572318339100347,0.7945232368492389,5092,2300,5092,2300,85,36,Mes,True
Zebrafish,subject_16,68,rTS,16,68,-0.0018570038287542,-0.0180064610023711,0.1302892660769782,545,0.8264000000000004,0.6136929678276244,4183,2264,4182,2263,50,52,Mes,True
Zebrafish,subject_16,69,rTG,16,69,1.1312263970522351e-14,0.0,0.0,0,,0.0,1,1,1,1,0,0,Hind,False
Zebrafish,subject_16,70,rVR,16,70,-0.0070916661966419,-0.0069594113781546,0.182088565763384,551,0.6147374260355027,2.454645678006191,3026,259,3026,259,104,14,Hind,True
Zebrafish,subject_16,71,rNX,16,71,-0.017303047663416,0.0111644868050843,0.1668527651127446,10759,0.410070501513524,-0.9201200607567288,64482,161825,64482,161825,7751,21,Hind,True
Zebrafish,subject_17,0,MON,17,0,-0.0083785025878565,-0.00653636974829,0.1330275606408075,32368,0.2948936638030711,1.02114723528258,243318,87638,243318,87638,16681,53,Hind,True
Zebrafish,subject_17,1,Cb,17,1,-0.0121444764435234,-0.0024720959674152,0.1641908125941332,36629,0.6031864953694602,0.4432726760907677,223088,143207,223088,143207,14287,99,Hind,True
Zebrafish,subject_17,2,MOS1,17,2,-0.0096639890714432,0.0063573198747965,0.2178517313914959,78502,0.2706664386045421,-0.3701345061580254,360346,521756,360346,521756,47394,33,Hind,True
Zebrafish,subject_17,3,MOS2,17,3,-0.0074515959554193,0.0124537373426252,0.1936382228797702,26700,0.5459318262726952,-0.1964336319520648,137886,167815,137886,167815,1060,61,Hind,True
Zebrafish,subject_17,4,MOS3,17,4,-0.0164283968292685,0.0030569295629503,0.1834233273248225,91480,0.4097474164192418,1.6779879067933132,498737,93138,498737,93138,10000,28,Hind,True
Zebrafish,subject_17,5,MOS4,17,5,-0.006616246393561,-7.690905813514227e-05,0.1276800628869018,25988,0.6231375355880577,1.1537084969849656,203540,64209,203540,64209,3117,115,Hind,True
Zebrafish,subject_17,6,MOS5,17,6,-0.0076799326031148,-0.0002707224565474,0.1617755065242344,36785,0.5842833299737955,0.8613237457105629,227383,96092,227383,96092,11247,68,Hind,True
Zebrafish,subject_17,7,IPN,17,7,-0.0240436119904435,0.003998151101089,0.1767928286852589,710,0.5394469983775015,-1.1249813238546935,4016,12372,4016,12372,172,20,Hind,True
Zebrafish,subject_17,8,IO,17,8,-0.0001658361435414,-0.0016426354559304,0.2857142857142857,2,0.590423638305447,-3.8892660183055296,7,390,7,390,53,9,Hind,True
Zebrafish,subject_17,9,Hc,17,9,-0.0078510433868905,0.0011328275812671,0.0647181628392484,31,0.6124260355029585,-0.4687006974653195,479,766,479,766,13,12,Di,True
Zebrafish,subject_17,10,Ra,17,10,-0.0148270503115894,0.0086080184280231,0.1966700539357461,7548,0.6830009179848533,-1.095236787403114,38379,114751,38379,114751,686,35,Hind,True
Zebrafish,subject_17,11,T,17,11,-0.0198084327127755,-0.00382316534479,0.1808405727817637,138451,0.6764617726774589,1.1407264284932506,765597,244674,765597,244674,5882,33,Mes,True
Zebrafish,subject_17,12,aRF,17,12,-0.0161749224951703,0.0008244245873031,0.1575389367250899,21626,0.6601360467301572,0.278268617564606,137274,103929,137274,103929,804,52,Hind,True
Zebrafish,subject_17,13,imRF,17,13,-0.0259227485936307,0.0025686940998444,0.1748262900102517,15348,0.5734717822477449,-0.5275702052429987,87790,148788,87790,148788,1430,49,Hind,True
Zebrafish,subject_17,14,pRF,17,14,-0.0154757857690795,0.0064137709090651,0.2054930902514545,22498,0.6164798588593793,-1.5588923448670176,109483,520437,109483,520437,2412,69,Hind,True
Zebrafish,subject_17,16,Hb,17,16,0.0238138945209611,-0.0001451404465394,0.3494863778472532,3130,0.528544901660145,6.702295355676824,8956,10,8956,10,1233,44,Di,True
Zebrafish,subject_17,17,Hi,17,17,-0.022321317002284,-0.0028178913911625,0.1547248687536457,3183,0.8103647807654609,1.2394125378455432,20572,5956,20572,5956,288,59,Di,True
Zebrafish,subject_17,18,HR,17,18,-0.0074267306345181,-0.0022705173207937,0.2291766971593644,3808,0.6424877908646941,-0.55351912824019,16616,28902,16616,28902,59,23,Di,True
Zebrafish,subject_17,19,OG,17,19,0.0009948208168121,2.737158528539588e-05,0.0,0,0.4444444444444445,2.5649493574615367,25,1,25,1,3,9,Tel,True
Zebrafish,subject_17,20,OB,17,20,-0.0001047495137277,-0.0001782641764432,0.1111111111111111,4,0.6572831632653061,0.2097205309820691,36,29,36,29,280,35,Tel,True
Zebrafish,subject_17,21,OE,17,21,3.3535971624666745e-41,-5.903361985157811e-05,0.0,0,0.6727839335180057,-0.2876820724517809,2,3,2,3,38,25,Tel,True
Zebrafish,subject_17,22,P,17,22,0.0017029381473925,-0.0266376026912718,0.2098779012209878,1908,0.810177345118428,1.0361519262872796,9091,3225,9091,3225,1258,101,Tel,True
Zebrafish,subject_17,24,PT,17,24,-0.0102926654150442,-0.0029069604277006,0.2171799567171633,13046,0.6601285404913018,-0.8599124626599185,60070,141944,60070,141944,752,31,Di,True
Zebrafish,subject_17,25,PO,17,25,0.0069157633930777,0.0041861005993259,0.2834912110837168,28401,0.6625996673764762,0.6713666242349513,100183,51194,100183,51194,1502,33,Tel,True
Zebrafish,subject_17,26,PrT,17,26,-0.0214360218561846,-0.0001860897202898,0.1338827538076275,13045,0.4431877711975993,-0.4359191840588264,97436,150674,97436,150674,1218,63,Di,True
Zebrafish,subject_17,28,SP,17,28,-7.66211532735504e-05,-0.0224241516274004,0.2985145888594164,5627,0.605362430739761,1.7335936588924228,18850,3329,18850,3329,2068,67,Tel,True
Zebrafish,subject_17,29,TeO,17,29,-0.0118519793495643,-0.002531538923418,0.1805690238770469,197380,0.616472449756041,0.0725686566056256,1093100,1016585,1093100,1016585,99357,118,Mes,True
Zebrafish,subject_17,30,Th,17,30,-0.0213735692441697,0.0026026510862324,0.1698011924618009,8857,0.7872919231558433,-1.060385930359646,52161,150616,52161,150616,1368,81,Di,True
Zebrafish,subject_17,31,TL,17,31,-0.0377045046555244,-0.0090447102804519,0.0805307409353652,613,0.7364115738236883,2.2567579125159973,7612,796,7612,796,86,31,Mes,True
Zebrafish,subject_17,32,TS,17,32,-0.0133084040031716,-0.0096519904601769,0.1397456384212945,6384,0.5758761551819136,-0.0468870948967984,45683,47876,45683,47876,789,56,Mes,True
Zebrafish,subject_17,33,TG,17,33,0.0277608056597682,-0.0150064838034189,0.137546468401487,37,0.6352040816326532,1.1210851445201684,269,87,269,87,14,13,Hind,True
Zebrafish,subject_17,34,VR,17,34,9.39790510604212e-05,0.0276852235910382,0.1181485992691839,194,0.5480811176608763,1.851319533115651,1642,257,1642,257,299,14,Hind,True
Zebrafish,subject_17,35,NX,17,35,-0.002703459718899,0.0085613845457553,0.1916672055875315,11855,0.5028563691564206,-0.0797528967637966,61852,66987,61852,66987,1518,22,Hind,True
Zebrafish,subject_17,36,rMON,17,36,-0.0094166527618355,-0.0004689165126372,0.1519108849004375,34025,0.3598971289076448,0.5230935667068793,223980,132749,223980,132749,14154,35,Hind,True
Zebrafish,subject_17,37,rCb,17,37,-0.0147869115426434,0.0004331931869796,0.152125373667537,28956,0.5874074216640898,-0.087940402854966,190343,207840,190343,207840,18957,64,Hind,True
Zebrafish,subject_17,38,rMOS1,17,38,-0.0104284531640851,0.0059649297107073,0.282124905944319,93736,0.2722210096779977,-0.5745453397017325,332250,590184,332250,590184,61628,30,Hind,True
Zebrafish,subject_17,39,rMOS2,17,39,-0.0015124441446586,0.0094613710600982,0.2635295746694053,11419,0.4796612803360487,-1.5684014652457563,43331,207948,43331,207948,1435,50,Hind,True
Zebrafish,subject_17,40,rMOS3,17,40,-0.018052166721634,-0.0075972219402655,0.2109474683097914,131600,0.5223593820079628,1.139834898485904,623852,199552,623852,199552,13932,19,Hind,True
Zebrafish,subject_17,41,rMOS4,17,41,-0.0110361717858804,-0.0002730172080916,0.1987912957849819,51478,0.6444306262461693,1.2582441423033293,258955,73582,258955,73582,5462,95,Hind,True
Zebrafish,subject_17,42,rMOS5,17,42,-0.0082240762427154,0.0016121472176498,0.2041918369222756,79975,0.3822530293612482,1.160197051306573,391666,122757,391666,122757,31237,39,Hind,True
Zebrafish,subject_17,43,rIPN,17,43,-0.0261345386287601,0.0047207604259747,0.1773514851485148,1433,0.504933775928128,-0.439965965926252,8080,12546,8080,12546,348,16,Hind,True
Zebrafish,subject_17,44,rIO,17,44,0.0,-2.97250938198205e-71,0.0,0,0.21875,0.0,3,3,3,3,4,3,Hind,True
Zebrafish,subject_17,46,rRa,17,46,-0.0204033974797751,0.0057943244074423,0.143784596460056,4208,0.6511011342155011,-1.0544990443533195,29266,84011,29266,84011,460,29,Hind,True
Zebrafish,subject_17,47,rT,17,47,-0.024441773486817,-0.0020668188758269,0.1391546963613031,84039,0.5510457497525306,0.6765290105250404,603925,307022,603925,307022,7814,30,Mes,True
Zebrafish,subject_17,48,raRF,17,48,-0.0202032334575056,-0.0060455132670405,0.1228510478102647,5874,0.8440003770383635,0.0691572087971196,47814,44619,47814,44619,206,69,Hind,True
Zebrafish,subject_17,49,rimRF,17,49,-0.0285760802397077,0.002461199119543,0.1676241602310542,10679,0.4979068964070351,-0.7385689176546191,63708,133338,63708,133338,1319,45,Hind,True
Zebrafish,subject_17,50,rpRF,17,50,-0.0070983116274345,0.0081979605187281,0.1415165690915712,10104,0.5297984605032174,-1.8562988657276431,71398,456953,71398,456953,3175,49,Hind,True
Zebrafish,subject_17,52,rHb,17,52,0.00196196894792,1.8146975249186552e-05,0.2206621342004138,1493,0.7075309759370808,5.354077233432499,6766,31,6766,31,537,48,Di,True
Zebrafish,subject_17,53,rHi,17,53,-0.0008173009333734,0.002992506686199,0.311472275334608,3258,0.827812494707785,0.2099436065578121,10460,8479,10460,8479,243,69,Di,True
Zebrafish,subject_17,54,rHR,17,54,-0.0183690249038575,-0.0012053534389431,0.1774496015002344,757,0.6981132075471698,-2.280189465342036,4266,41724,4266,41724,53,19,Di,True
Zebrafish,subject_17,55,rOG,17,55,-0.0002857952265054,-0.0017149037930624,0.0,0,0.595,1.252762968495368,6,1,6,1,10,14,Tel,True
Zebrafish,subject_17,56,rOB,17,56,2.195168305882971e-07,-0.0028243916483958,0.1428571428571428,1,0.8256044391597305,-3.746558565700614,7,338,7,338,87,54,Tel,True
Zebrafish,subject_17,57,rOE,17,57,0.3661236767414836,-0.165397484978872,0.4,2,0.7211484331018951,0.4054651081081644,5,3,5,3,73,24,Tel,True
Zebrafish,subject_17,58,rP,17,58,0.0054106305636886,-0.0073275688314985,0.2835725411659991,10195,0.7788257116620758,1.2313135766478145,35952,10494,35952,10494,1650,103,Tel,True
Zebrafish,subject_17,60,rPT,17,60,-0.0136538024037795,-0.0027287950493053,0.2451944652206432,13113,0.5755087979180759,-0.5954773070665802,53480,97008,53480,97008,891,23,Di,True
Zebrafish,subject_17,61,rPO,17,61,0.0068985057439075,0.0027682995898966,0.2641981338633071,31373,0.642287396515513,0.4991382989244441,118748,72086,118748,72086,1439,25,Tel,True
Zebrafish,subject_17,62,rPrT,17,62,-0.0223277546688356,-0.0009853648315283,0.1456132641506245,17231,0.7014810366836872,-0.2646400806120124,118334,154185,118334,154185,976,66,Di,True
Zebrafish,subject_17,64,rSP,17,64,-0.0042866103333149,-0.0023470415803456,0.1718483816013628,807,0.580432593873136,2.2521437688390726,4696,493,4696,493,2408,52,Tel,True
Zebrafish,subject_17,65,rTeO,17,65,-0.0218913908469203,-0.0031434679394961,0.1366743868848431,97900,0.7382655100942063,-0.7754723082795963,716301,1555533,716301,1555533,57376,122,Mes,True
Zebrafish,subject_17,66,rTh,17,66,-0.0161646158073484,-0.0009029777787503,0.2323242650407562,24996,0.6901528097188588,-0.3316154384509759,107591,149898,107591,149898,2903,59,Di,True
Zebrafish,subject_17,67,rTL,17,67,-0.0287540734622788,-0.0132543271548887,0.0754276827371695,291,0.7427053466014502,0.2891515804311408,3858,2889,3858,2889,77,31,Mes,True
Zebrafish,subject_17,68,rTS,17,68,-0.0091871758401281,-0.0075609411636347,0.072006160954948,187,0.8900935374149664,1.5709280576722249,2597,539,2597,539,84,67,Mes,True
Zebrafish,subject_17,69,rTG,17,69,2.0825599009953738e-103,-4.879258668188298e-194,0.0,0,0.0,-0.4054651081081644,1,2,1,2,1,8,Hind,True
Zebrafish,subject_17,70,rVR,17,70,-0.0009176720943901,0.0006567827209745,0.3022323983972524,528,0.6211011342155012,2.086330202675021,1747,216,1747,216,92,15,Hind,True
Zebrafish,subject_17,71,rNX,17,71,-0.0272097380125648,0.0061054766591879,0.1503641358859186,6896,0.5656175220368775,-0.731077266690547,45862,95271,45862,95271,6780,13,Hind,True
Zebrafish,subject_18,0,MON,18,0,-0.0111828525728056,-0.0074190639881882,0.1273423608261523,24206,0.3270811598994141,0.7997260091952875,190086,85434,190086,85434,13898,41,Hind,True
Zebrafish,subject_18,1,Cb,18,1,-0.0120562955285139,-0.0008794531432777,0.1527464936781091,30516,0.5949961097627469,0.3107320844965925,199782,146422,199782,146422,12720,72,Hind,True
Zebrafish,subject_18,2,MOS1,18,2,-0.0133963982199079,0.0064501621952827,0.192406293832544,69273,0.2593475366559176,-0.4757234716459431,360035,579361,360035,579361,57128,31,Hind,True
Zebrafish,subject_18,3,MOS2,18,3,-0.017577789871505,0.0120377250488065,0.1342199714539949,22475,0.4887492806224628,-0.2086708570920076,167449,206304,167449,206304,3610,56,Hind,True
Zebrafish,subject_18,4,MOS3,18,4,-0.0163561342331094,0.0034958210008534,0.1852918412998062,100312,0.4669214417846574,1.7156024675504211,541373,97368,541373,97368,9409,27,Hind,True
Zebrafish,subject_18,5,MOS4,18,5,-0.010927789368984,-0.0013298955933485,0.1164923858581787,24854,0.6594941936085867,1.0951872432086909,213353,71361,213353,71361,3961,139,Hind,True
Zebrafish,subject_18,6,MOS5,18,6,-0.0111337572969434,-0.0012450286516079,0.1466709752243179,33134,0.5911517853973974,0.5609047532874618,225907,128923,225907,128923,10636,47,Hind,True
Zebrafish,subject_18,7,IPN,18,7,-0.0077302110973172,0.0034650955183167,0.1562872822715342,655,0.7994897959183672,-0.969161979112297,4191,11048,4191,11048,70,33,Hind,True
Zebrafish,subject_18,8,IO,18,8,-2.6879228426786134e-05,-0.0072208314739815,0.1428571428571428,1,0.625,-1.9636097261547143,7,56,7,56,4,10,Hind,True
Zebrafish,subject_18,9,Hc,18,9,0.0041181054606896,7.003593975531979e-05,0.1210300429184549,282,0.7003125000000001,-0.6178835397233419,2330,4323,2330,4323,40,34,Di,True
Zebrafish,subject_18,10,Ra,18,10,-0.0136903709857461,0.0109072103673495,0.178394778440671,6997,0.6135613088210489,-1.1131823901310216,39222,119395,39222,119395,770,48,Hind,True
Zebrafish,subject_18,11,T,18,11,-0.0189931781359318,-0.00448880940704,0.1783447348902155,122869,0.6244389867266947,1.132421148783001,688941,222012,688941,222012,3577,56,Mes,True
Zebrafish,subject_18,12,aRF,18,12,-0.0172838191448186,0.0001318891626198,0.1242151491931333,21722,0.6804702879603258,0.5927476277813838,174874,96671,174874,96671,1162,76,Hind,True
Zebrafish,subject_18,13,imRF,18,13,-0.0260176644951672,0.0035430632629107,0.1574824397793563,19842,0.5740178924744533,-0.2991364271301981,125995,169929,125995,169929,2154,55,Hind,True
Zebrafish,subject_18,14,pRF,18,14,-0.0180094293007557,0.0092010113008455,0.1929020981436575,27922,0.5608676006511463,-1.2655368737636608,144747,513130,144747,513130,4555,61,Hind,True
Zebrafish,subject_18,16,Hb,18,16,0.0131758857481709,-0.0004978782246833,0.2813094784925771,1478,0.5741708059605831,5.622496304144611,5254,18,5254,18,395,62,Di,True
Zebrafish,subject_18,17,Hi,18,17,-0.0170367301407756,-0.0004573744575022,0.1131690472453304,3605,0.7424415530278174,0.8092521924400357,31855,14181,31855,14181,502,127,Di,True
Zebrafish,subject_18,18,HR,18,18,-0.0103868016412779,-0.0087819157132493,0.205587241233629,3893,0.7461224489795919,-0.4317488116133255,18936,29161,18936,29161,70,27,Di,True
Zebrafish,subject_18,19,OG,18,19,-0.0012323592211549,0.0028897724094337,0.0080645161290322,1,0.5532544378698223,1.6928195213731514,124,22,124,22,13,26,Tel,True
Zebrafish,subject_18,20,OB,18,20,-3.506092575982367e-08,-4.5585324307457784e-09,0.2105263157894736,4,0.6446124763705103,0.3566749439387324,19,13,19,13,23,15,Tel,True
Zebrafish,subject_18,21,OE,18,21,,,,0,,0.0,0,0,0,0,0,0,Tel,False
Zebrafish,subject_18,22,P,18,22,0.0009609493785259,-0.0372832135518386,0.2081804446363047,1929,0.753930592038347,0.4242549755149607,9266,6062,9266,6062,1061,135,Tel,True
Zebrafish,subject_18,24,PT,18,24,-0.0088043265796131,-0.0085379242343288,0.151720890671041,9989,0.6152839917620323,-0.8288415522050027,65838,150814,65838,150814,866,43,Di,True
Zebrafish,subject_18,25,PO,18,25,0.0080067484820118,0.0033517057375302,0.25977613025149,25018,0.6755164821597598,0.5601169154828681,96306,55004,96306,55004,1034,38,Tel,True
Zebrafish,subject_18,26,PrT,18,26,-0.0231945293322192,-0.0033538636489673,0.1143251853731427,8110,0.434568717720066,-0.4270381950470352,70938,108728,70938,108728,855,74,Di,True
Zebrafish,subject_18,28,SP,18,28,0.0062076087374373,-0.0367667343131638,0.2603635810451054,3423,0.6444454562165546,1.605112022486978,13147,2640,13147,2640,1084,58,Tel,True
Zebrafish,subject_18,29,TeO,18,29,-0.0150799893794718,-0.0051039877183423,0.1714495736154384,128049,0.7570907449703977,-0.1372622300330341,746861,856746,746861,856746,44691,163,Mes,True
Zebrafish,subject_18,30,Th,18,30,-0.0208142146865424,-0.0005273436622652,0.2049445162440394,18395,0.7806930174612559,-0.9403687596494008,89756,229860,89756,229860,1354,83,Di,True
Zebrafish,subject_18,31,TL,18,31,-0.0479349757506916,-0.0138187556619153,0.0643112992510582,395,0.7897621858660817,1.6583094733721255,6142,1169,6142,1169,77,31,Mes,True
Zebrafish,subject_18,32,TS,18,32,-0.011966565055276,-0.0120271370282894,0.1830961385350318,7359,0.5608336838731647,-0.5172488586964492,40192,67419,40192,67419,387,61,Mes,True
Zebrafish,subject_18,33,TG,18,33,-0.0024227115644352,-0.0094630300754104,0.0,0,0.4027777777777777,-0.5096053673607613,163,272,163,272,6,14,Hind,True
Zebrafish,subject_18,34,VR,18,34,-0.0061371249385091,-0.0037778580178121,0.2469402447804175,343,0.7830882352941176,2.4167774605197003,1389,123,1389,123,68,17,Hind,True
Zebrafish,subject_18,35,NX,18,35,-0.0064678810466935,0.0055359529119225,0.1838927460919197,17269,0.4047099351970367,-0.0865897807846739,93908,102402,93908,102402,14201,7,Hind,True
Zebrafish,subject_18,36,rMON,18,36,-0.0100668251318369,-0.002028573950515,0.1264790062258416,25719,0.3307375452780477,0.4359754711443172,203346,131490,203346,131490,14257,37,Hind,True
Zebrafish,subject_18,37,rCb,18,37,-0.0170961834707093,0.0003965805874292,0.1286181005330429,22440,0.6015614489558088,0.1776794259132323,174470,146068,174470,146068,13164,94,Hind,True
Zebrafish,subject_18,38,rMOS1,18,38,-0.0115829579622008,0.007104103460063,0.2845260478578555,86408,0.2750451892712193,-0.6558200148462817,303691,585129,303691,585129,66318,35,Hind,True
Zebrafish,subject_18,39,rMOS2,18,39,-0.001553617416103,0.0102247471876378,0.2480885458384912,10221,0.6076106376107397,-1.368262616341577,41199,161854,41199,161854,1629,66,Hind,True
Zebrafish,subject_18,40,rMOS3,18,40,-0.0182509796078251,-0.0082280846695731,0.2483928508353643,140645,0.5176704005860677,1.2164560356783407,566220,167758,566220,167758,10202,19,Hind,True
Zebrafish,subject_18,41,rMOS4,18,41,-0.0108733375368089,-6.60905319473585e-05,0.190425342587649,47080,0.6807783044355528,1.1106281965537492,247236,81427,247236,81427,4275,109,Hind,True
Zebrafish,subject_18,42,rMOS5,18,42,-0.0105126893420797,-0.0047645977695566,0.1941485718758357,59531,0.2995413426939294,1.0898453440802858,306626,103108,306626,103108,23675,55,Hind,True
Zebrafish,subject_18,43,rIPN,18,43,-0.0079569084671741,0.0042188714951858,0.1265235824059353,955,0.589615155723071,-0.6830955066461896,7548,14946,7548,14946,142,35,Hind,True
Zebrafish,subject_18,44,rIO,18,44,0.0342048824404465,-0.0016100607371327,0.1411290322580645,35,0.4261157024793388,3.3202283191284883,248,8,248,8,55,12,Hind,True
Zebrafish,subject_18,45,rHc,18,45,-0.0014701233331513,-0.0056092850883923,0.2017094017094017,236,0.7653091557669439,-1.2714957659647572,1170,4175,1170,4175,58,27,Di,True
Zebrafish,subject_18,46,rRa,18,46,-0.0201237637248414,0.0058026772067929,0.1202849792202652,3039,0.7122344909550727,-0.8932132158011126,25265,61723,25265,61723,269,44,Hind,True
Zebrafish,subject_18,47,rT,18,47,-0.0248616023613117,-0.0034319852380419,0.1581331136904866,81211,0.6198539090659873,0.7468494794933032,513561,243354,513561,243354,4907,73,Mes,True
Zebrafish,subject_18,48,raRF,18,48,-0.0207270492778414,-0.0061110965454662,0.1309477830990267,13562,0.6945850717840181,0.216853571651138,103568,83377,103568,83377,861,69,Hind,True
Zebrafish,subject_18,49,rimRF,18,49,-0.026693117996108,0.0012366609405543,0.143612656150269,15750,0.5726351502272878,-0.3795870375224782,109670,160303,109670,160303,2035,51,Hind,True
Zebrafish,subject_18,50,rpRF,18,50,-0.0072699438575574,0.0086489323744127,0.1629239949748743,14525,0.5176762207805472,-1.690039399378406,89152,483181,89152,483181,5873,53,Hind,True
Zebrafish,subject_18,52,rHb,18,52,0.0053306727364464,-0.000415644311019,0.2241218526577556,721,0.8117219330013583,5.368465126450118,3217,14,3217,14,188,77,Di,True
Zebrafish,subject_18,53,rHi,18,53,-0.0121136485918336,0.0054653294731765,0.2356235486955334,6900,0.6786730917075332,0.4030265608189136,29284,19570,29284,19570,1172,71,Di,True
Zebrafish,subject_18,54,rHR,18,54,-0.0181338971272122,-0.0030489476622331,0.1461299296350842,893,0.580690119184929,-2.096615698323126,6111,49742,6111,49742,102,22,Di,True
Zebrafish,subject_18,55,rOG,18,55,-1.6310963490933286e-11,0.0,0.0,0,0.5617283950617282,0.0,1,1,1,1,9,8,Tel,True
Zebrafish,subject_18,56,rOB,18,56,7.677946093135198e-85,-0.0061195803255579,0.0,0,0.4765625,-3.756538102587751,4,213,4,213,8,13,Tel,True
Zebrafish,subject_18,58,rP,18,58,0.008568707222774,-0.0166221288023735,0.2589233059058103,9220,0.7921406615592722,1.3137843272435594,35609,9571,35609,9571,1159,144,Tel,True
Zebrafish,subject_18,60,rPT,18,60,-0.0098606323409244,-0.0046470539129834,0.1918577777777777,10792,0.6531519064877769,-0.6204918022517817,56250,104617,56250,104617,701,30,Di,True
Zebrafish,subject_18,61,rPO,18,61,0.0084514090657385,0.0022638864366296,0.2774822323685055,39746,0.6294787691025199,0.5870985416995219,143238,79631,143238,79631,1134,20,Tel,True
Zebrafish,subject_18,62,rPrT,18,62,-0.0259520606570214,-0.0030077019088246,0.1268687474240323,16930,0.6483381203678142,-0.1572930778162242,133445,156176,133445,156176,868,55,Di,True
Zebrafish,subject_18,64,rSP,18,64,0.0047638318603937,0.0084862004204375,0.1560967063770147,891,0.6236255840752014,2.10444949562984,5708,695,5708,695,1206,59,Tel,True
Zebrafish,subject_18,65,rTeO,18,65,-0.0238742627943315,-0.0041129238660788,0.1235087642562683,67770,0.7262933467300263,-0.5965570840594967,548706,996372,548706,996372,30863,249,Mes,True
